69220,0,Sparks,NE,Cherry County,America/Chicago,US,42.87,-100.13
69221,0,Wood Lake,NE,Cherry County,America/Chicago,US,42.64,-100.31
69301,0,Alliance,NE,Box Butte County,America/Denver,US,42.1,-102.87
69331,0,Angora,NE,Morrill County,America/Denver,US,41.87,-103.1
69333,0,Ashby,NE,Grant County,America/Denver,US,42.02,-101.93
69334,0,Bayard,NE,Morrill County,America/Denver,US,41.75,-103.32
69335,0,Bingham,NE,Sheridan County,America/Denver,US,42.01,-102.06
69336,0,Bridgeport,NE,Morrill County,America/Denver,US,41.66,-103.09
69337,0,Chadron,NE,Dawes County,America/Denver,US,42.82,-103
69339,0,Crawford,NE,Dawes County,America/Denver,US,42.68,-103.41
69340,0,Ellsworth,NE,Sheridan County,America/Denver,US,42.06,-102.28
69341,0,Gering,NE,Scotts Bluff County,America/Denver,US,41.82,-103.66
69343,0,Gordon,NE,Sheridan County,America/Denver,US,42.8,-102.2
69345,0,Harrisburg,NE,Banner County,America/Denver,US,41.55,-103.74
69346,0,Harrison,NE,Sioux County,America/Denver,US,42.68,-103.88
69347,0,Hay Springs,NE,Sheridan County,America/Denver,US,42.68,-102.68
69348,0,Hemingford,NE,Box Butte County,America/Denver,US,42.32,-103.07
69350,0,Hyannis,NE,Grant County,America/Denver,US,42,-101.76
69351,0,Lakeside,NE,Sheridan County,America/Denver,US,42.06,-102.46
69352,0,Lyman,NE,Scotts Bluff County,America/Denver,US,41.91,-104.03
69353,0,Mcgrew,NE,Scotts Bluff County,America/Denver,US,41.75,-103.42
69354,0,Marsland,NE,Dawes County,America/Denver,US,42.44,-103.3
69355,0,Melbeta,NE,Scotts Bluff County,America/Denver,US,41.78,-103.52
69356,0,Minatare,NE,Scotts Bluff County,America/Denver,US,41.81,-103.5
69357,0,Mitchell,NE,Scotts Bluff County,America/Denver,US,41.94,-103.8
69358,0,Morrill,NE,Scotts Bluff County,America/Denver,US,41.96,-103.92
69360,0,Rushville,NE,Sheridan County,America/Denver,US,42.71,-102.46
69361,0,Scottsbluff,NE,Scotts Bluff County,America/Denver,US,41.86,-103.66
69363,0,Scottsbluff,NE,Scotts Bluff County,America/Denver,US,41.86,-103.66
69365,0,Whiteclay,NE,Sheridan County,America/Denver,US,42.98,-102.5
69366,0,Whitman,NE,Grant County,America/Denver,US,42.04,-101.53
69367,0,Whitney,NE,Dawes County,America/Denver,US,42.78,-103.25
70001,0,Metairie,LA,Jefferson Parish,America/Chicago,US,29.99,-90.17
70002,0,Metairie,LA,Jefferson Parish,America/Chicago,US,30.01,-90.16
70003,0,Metairie,LA,Jefferson Parish,America/Chicago,US,30,-90.21
70004,0,Metairie,LA,Jefferson Parish,America/Chicago,US,29.99,-90.17
70005,0,Metairie,LA,Jefferson Parish,America/Chicago,US,30,-90.13
70006,0,Metairie,LA,Jefferson Parish,America/Chicago,US,30.01,-90.19
70009,0,Metairie,LA,Jefferson Parish,America/Chicago,US,29.99,-90.17
70010,0,Metairie,LA,Jefferson Parish,America/Chicago,US,29.99,-90.17
70011,0,Metairie,LA,Jefferson Parish,America/Chicago,US,29.99,-90.17
70030,0,Des Allemands,LA,St. Charles Parish,America/Chicago,US,29.8,-90.48
70031,0,Ama,LA,St. Charles Parish,America/Chicago,US,29.94,-90.3
70032,0,Arabi,LA,St. Bernard Parish,America/Chicago,US,29.96,-90
70033,0,Metairie,LA,Jefferson Parish,America/Chicago,US,29.99,-90.17
70036,0,Barataria,LA,Jefferson Parish,America/Chicago,US,29.71,-90.12
70037,0,Belle Chasse,LA,Plaquemines Parish,America/Chicago,US,29.84,-90
70038,0,Boothville,LA,Plaquemines Parish,America/Chicago,US,29.33,-89.4
70039,0,Boutte,LA,St. Charles Parish,America/Chicago,US,29.89,-90.39
70040,0,Braithwaite,LA,Plaquemines Parish,America/Chicago,US,29.74,-89.94
70041,0,Buras,LA,Plaquemines Parish,America/Chicago,US,29.34,-89.49
70043,0,Chalmette,LA,St. Bernard Parish,America/Chicago,US,29.94,-89.96
70044,0,Chalmette,LA,St Bernard Parish,America/Chicago,US,29.94,-89.96
70047,0,Destrehan,LA,St. Charles Parish,America/Chicago,US,29.96,-90.36
70049,0,Edgard,LA,St. John the Baptist Parish,America/Chicago,US,30.02,-90.55
70050,0,Empire,LA,Plaquemines Parish,America/Chicago,US,29.38,-89.59
70051,0,Garyville,LA,St. John the Baptist Parish,America/Chicago,US,30.07,-90.62
70052,0,Gramercy,LA,St. James Parish,America/Chicago,US,30.05,-90.69
70053,0,Gretna,LA,Jefferson Parish,America/Chicago,US,29.91,-90.05
70054,0,Gretna,LA,Jefferson Parish,America/Chicago,US,29.91,-90.05
70055,0,Metairie,LA,Jefferson Parish,America/Chicago,US,29.99,-90.17
70056,0,Gretna,LA,Jefferson Parish,America/Chicago,US,29.89,-90.03
70057,0,Hahnville,LA,St. Charles Parish,America/Chicago,US,29.97,-90.42
70058,0,Harvey,LA,Jefferson Parish,America/Chicago,US,29.88,-90.06
70059,0,Harvey,LA,Jefferson Parish,America/Chicago,US,29.88,-90.06
70060,0,Metairie,LA,Jefferson Parish,America/Chicago,US,29.99,-90.17
70062,0,Kenner,LA,Jefferson Parish,America/Chicago,US,29.99,-90.24
70063,0,Kenner,LA,Jefferson Parish,America/Chicago,US,29.99,-90.24
70064,0,Kenner,LA,Jefferson Parish,America/Chicago,US,29.99,-90.24
70065,0,Kenner,LA,Jefferson Parish,America/Chicago,US,30.03,-90.25
70067,0,Lafitte,LA,Jefferson Parish,America/Chicago,US,29.71,-90.1
70068,0,La Place,LA,St. John the Baptist Parish,America/Chicago,US,30.16,-90.44
70069,0,La Place,LA,St. John the Baptist Parish,America/Chicago,US,30.12,-90.46
70070,0,Luling,LA,St. Charles Parish,America/Chicago,US,29.92,-90.36
70071,0,Lutcher,LA,St. James Parish,America/Chicago,US,30.06,-90.71
70072,0,Marrero,LA,Jefferson Parish,America/Chicago,US,29.88,-90.11
70073,0,Marrero,LA,Jefferson Parish,America/Chicago,US,29.88,-90.11
70075,0,Meraux,LA,St. Bernard Parish,America/Chicago,US,29.93,-89.92
70076,0,Mount Airy,LA,St. John the Baptist Parish,America/Chicago,US,30.05,-90.65
70078,0,New Sarpy,LA,St. Charles Parish,America/Chicago,US,29.97,-90.38
70079,0,Norco,LA,St. Charles Parish,America/Chicago,US,30,-90.41
70080,0,Paradis,LA,St. Charles Parish,America/Chicago,US,29.87,-90.44
70081,0,Pilottown,LA,Plaquemines Parish,America/Chicago,US,29.3,-89.3
70082,0,Pointe A La Hache,LA,Plaquemines Parish,America/Chicago,US,29.55,-89.74
70083,0,Port Sulphur,LA,Plaquemines Parish,America/Chicago,US,29.46,-89.89
70084,0,Reserve,LA,St. John the Baptist Parish,America/Chicago,US,30.07,-90.56
70085,0,Saint Bernard,LA,St. Bernard Parish,America/Chicago,US,29.84,-89.74
70086,0,Saint James,LA,St. James Parish,America/Chicago,US,30.04,-90.87
70087,0,Saint Rose,LA,St. Charles Parish,America/Chicago,US,29.98,-90.32
70090,0,Vacherie,LA,St. James Parish,America/Chicago,US,29.96,-90.71
70091,0,Venice,LA,Plaquemines Parish,America/Chicago,US,29.27,-89.35
70092,0,Violet,LA,St. Bernard Parish,America/Chicago,US,29.89,-89.89
70093,0,Belle Chasse,LA,Plaquemines Parish,America/Chicago,US,29.85,-89.99
70094,0,Westwego,LA,Jefferson Parish,America/Chicago,US,29.9,-90.14
70096,0,Westwego,LA,Jefferson Parish,America/Chicago,US,29.9,-90.14
70097,0,Kenner,LA,Jefferson Parish,America/Chicago,US,30.03,-90.24
70112,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.96,-90.08
70113,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.94,-90.08
70114,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.94,-90.03
70115,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.92,-90.1
70116,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.97,-90.06
70117,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.97,-90.03
70118,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.94,-90.13
70119,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.98,-90.09
70121,0,New Orleans,LA,Jefferson Parish,America/Chicago,US,29.96,-90.16
70122,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.01,-90.06
70123,0,New Orleans,LA,Jefferson Parish,America/Chicago,US,29.95,-90.21
70124,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.01,-90.1
70125,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.95,-90.1
70126,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.02,-90.02
70127,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.02,-89.98
70128,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.05,-89.96
70129,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70130,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.94,-90.07
70131,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.91,-89.96
70139,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.95,-90.07
70140,1,New Orleans,LA,Orleans Parish,America/Chicago,US,29.95,-90.07
70141,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70142,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70143,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70145,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70146,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70148,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.03,-90.07
70149,1,New Orleans,LA,Orleans Parish,America/Chicago,US,29.95,-90.07
70150,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70151,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70152,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70153,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70154,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70156,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70157,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70158,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70159,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70160,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70161,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70162,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70163,0,New Orleans,LA,Orleans Parish,America/Chicago,US,29.95,-90.08
70164,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70165,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70166,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70167,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70170,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70172,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70174,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70175,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70176,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70177,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70178,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70179,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70181,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70182,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70183,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70184,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70185,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70186,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70187,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70189,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70190,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70195,0,New Orleans,LA,Orleans Parish,America/Chicago,US,30.06,-89.93
70301,0,Thibodaux,LA,Lafourche Parish,America/Chicago,US,29.79,-90.82
70302,0,Thibodaux,LA,Lafourche Parish,America/Chicago,US,29.79,-90.82
70310,0,Thibodaux,LA,Lafourche Parish,America/Chicago,US,29.79,-90.8
70339,0,Pierre Part,LA,Assumption Parish,America/Chicago,US,29.95,-91.2
70340,0,Amelia,LA,St. Mary Parish,America/Chicago,US,29.67,-91.1
70341,0,Belle Rose,LA,Assumption Parish,America/Chicago,US,30.03,-91.04
70342,0,Berwick,LA,St. Mary Parish,America/Chicago,US,29.7,-91.23
70343,0,Bourg,LA,Terrebonne Parish,America/Chicago,US,29.55,-90.61
70344,0,Chauvin,LA,Terrebonne Parish,America/Chicago,US,29.44,-90.59
70345,0,Cut Off,LA,Lafourche Parish,America/Chicago,US,29.52,-90.33
70346,0,Donaldsonville,LA,Ascension Parish,America/Chicago,US,30.09,-90.99
70352,0,Donner,LA,Terrebonne Parish,America/Chicago,US,29.68,-90.94
70353,0,Dulac,LA,Terrebonne Parish,America/Chicago,US,29.36,-90.7
70354,0,Galliano,LA,Lafourche Parish,America/Chicago,US,29.43,-90.3
70355,0,Gheens,LA,Lafourche Parish,America/Chicago,US,29.69,-90.49
70356,0,Gibson,LA,Terrebonne Parish,America/Chicago,US,29.63,-90.97
70357,0,Golden Meadow,LA,Lafourche Parish,America/Chicago,US,29.38,-90.27
70358,0,Grand Isle,LA,Jefferson Parish,America/Chicago,US,29.24,-89.98
70359,0,Gray,LA,Terrebonne Parish,America/Chicago,US,29.67,-90.78
70360,0,Houma,LA,Terrebonne Parish,America/Chicago,US,29.58,-90.81
70361,0,Houma,LA,Terrebonne Parish,America/Chicago,US,29.57,-90.7
70363,0,Houma,LA,Terrebonne Parish,America/Chicago,US,29.57,-90.7
70364,0,Houma,LA,Terrebonne Parish,America/Chicago,US,29.63,-90.68
70371,0,Kraemer,LA,Lafourche Parish,America/Chicago,US,29.81,-90.74
70372,0,Labadieville,LA,Assumption Parish,America/Chicago,US,29.82,-90.95
70373,0,Larose,LA,Lafourche Parish,America/Chicago,US,29.57,-90.37
70374,0,Lockport,LA,Lafourche Parish,America/Chicago,US,29.64,-90.53
70375,0,Mathews,LA,Lafourche Parish,America/Chicago,US,29.69,-90.53
70377,0,Montegut,LA,Terrebonne Parish,America/Chicago,US,29.46,-90.55
70380,0,Morgan City,LA,St. Mary Parish,America/Chicago,US,29.73,-91.13
70381,0,Morgan City,LA,St. Mary Parish,America/Chicago,US,29.7,-91.19
70390,0,Napoleonville,LA,Assumption Parish,America/Chicago,US,29.93,-91.02
70391,0,Paincourtville,LA,Assumption Parish,America/Chicago,US,29.99,-91.06
70392,0,Patterson,LA,St. Mary Parish,America/Chicago,US,29.69,-91.3
70393,0,Plattenville,LA,Assumption Parish,America/Chicago,US,30,-91
70394,0,Raceland,LA,Lafourche Parish,America/Chicago,US,29.71,-90.59
70395,0,Schriever,LA,Terrebonne Parish,America/Chicago,US,29.73,-90.82
70397,0,Theriot,LA,Terrebonne Parish,America/Chicago,US,29.39,-90.79
70401,0,Hammond,LA,Tangipahoa Parish,America/Chicago,US,30.53,-90.46
70402,0,Hammond,LA,Tangipahoa Parish,America/Chicago,US,30.52,-90.47
70403,0,Hammond,LA,Tangipahoa Parish,America/Chicago,US,30.5,-90.46
70404,0,Hammond,LA,Tangipahoa Parish,America/Chicago,US,30.5,-90.46
70420,0,Abita Springs,LA,St. Tammany Parish,America/Chicago,US,30.47,-90.03
70421,0,Akers,LA,Tangipahoa Parish,America/Chicago,US,30.38,-90.4
70422,0,Amite,LA,Tangipahoa Parish,America/Chicago,US,30.73,-90.51
70426,0,Angie,LA,Washington Parish,America/Chicago,US,30.96,-89.81
70427,0,Bogalusa,LA,Washington Parish,America/Chicago,US,30.78,-89.86
70429,0,Bogalusa,LA,Washington Parish,America/Chicago,US,30.78,-89.86
70431,0,Bush,LA,St. Tammany Parish,America/Chicago,US,30.6,-89.9
70433,0,Covington,LA,St. Tammany Parish,America/Chicago,US,30.47,-90.11
70434,0,Covington,LA,St. Tammany Parish,America/Chicago,US,30.47,-90.11
70435,0,Covington,LA,St. Tammany Parish,America/Chicago,US,30.57,-90.1
70436,0,Fluker,LA,Tangipahoa Parish,America/Chicago,US,30.82,-90.53
70437,0,Folsom,LA,St. Tammany Parish,America/Chicago,US,30.63,-90.19
70438,0,Franklinton,LA,Washington Parish,America/Chicago,US,30.84,-90.14
70441,0,Greensburg,LA,St. Helena Parish,America/Chicago,US,30.82,-90.67
70442,0,Husser,LA,Tangipahoa Parish,America/Chicago,US,30.7,-90.32
70443,0,Independence,LA,Tangipahoa Parish,America/Chicago,US,30.63,-90.5
70444,0,Kentwood,LA,Tangipahoa Parish,America/Chicago,US,30.93,-90.51
70445,0,Lacombe,LA,St. Tammany Parish,America/Chicago,US,30.3,-89.92
70446,0,Loranger,LA,Tangipahoa Parish,America/Chicago,US,30.57,-90.34
70447,0,Madisonville,LA,St. Tammany Parish,America/Chicago,US,30.39,-90.16
70448,0,Mandeville,LA,St. Tammany Parish,America/Chicago,US,30.37,-90.08
70449,0,Maurepas,LA,Livingston Parish,America/Chicago,US,30.25,-90.66
70450,0,Mount Hermon,LA,Washington Parish,America/Chicago,US,30.95,-90.27
70451,0,Natalbany,LA,Tangipahoa Parish,America/Chicago,US,30.55,-90.48
70452,0,Pearl River,LA,St. Tammany Parish,America/Chicago,US,30.37,-89.74
70453,0,Pine Grove,LA,St. Helena Parish,America/Chicago,US,30.7,-90.77
70454,0,Ponchatoula,LA,Tangipahoa Parish,America/Chicago,US,30.43,-90.44
70455,0,Robert,LA,Tangipahoa Parish,America/Chicago,US,30.5,-90.34
70456,0,Roseland,LA,Tangipahoa Parish,America/Chicago,US,30.76,-90.51
70457,0,Saint Benedict,LA,St. Tammany Parish,America/Chicago,US,30.53,-90.11
70458,0,Slidell,LA,St. Tammany Parish,America/Chicago,US,30.28,-89.77
70459,0,Slidell,LA,St. Tammany Parish,America/Chicago,US,30.28,-89.77
70460,0,Slidell,LA,St. Tammany Parish,America/Chicago,US,30.3,-89.84
70461,0,Slidell,LA,St. Tammany Parish,America/Chicago,US,30.23,-89.72
70462,0,Springfield,LA,Livingston Parish,America/Chicago,US,30.42,-90.54
70463,0,Sun,LA,St. Tammany Parish,America/Chicago,US,30.66,-89.9
70464,0,Talisheek,LA,St. Tammany Parish,America/Chicago,US,30.54,-89.89
70465,0,Tangipahoa,LA,Tangipahoa Parish,America/Chicago,US,30.87,-90.51
70466,0,Tickfaw,LA,Tangipahoa Parish,America/Chicago,US,30.57,-90.48
70467,0,Varnado,LA,Washington Parish,America/Chicago,US,30.96,-89.81
70469,0,Slidell,LA,St. Tammany Parish,America/Chicago,US,30.28,-89.77
70470,0,Mandeville,LA,St Tammany Parish,America/Chicago,US,30.37,-90.08
70471,0,Mandeville,LA,St. Tammany Parish,America/Chicago,US,30.41,-90.06
70500,1,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.22,-92.01
70501,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.24,-91.99
70502,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.21,-92.02
70503,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.21,-92.02
70504,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.21,-92.02
70505,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.21,-92.02
70506,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.2,-92.08
70507,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.28,-92.03
70508,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.16,-92.03
70509,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.21,-92.02
70510,0,Abbeville,LA,Vermilion Parish,America/Chicago,US,29.97,-92.12
70511,0,Abbeville,LA,Vermilion Parish,America/Chicago,US,29.97,-92.12
70512,0,Arnaudville,LA,St. Landry Parish,America/Chicago,US,30.4,-91.93
70513,0,Avery Island,LA,Iberia Parish,America/Chicago,US,29.9,-91.91
70514,0,Baldwin,LA,St. Mary Parish,America/Chicago,US,29.83,-91.55
70515,0,Basile,LA,Evangeline Parish,America/Chicago,US,30.48,-92.6
70516,0,Branch,LA,Acadia Parish,America/Chicago,US,30.34,-92.26
70517,0,Breaux Bridge,LA,St. Martin Parish,America/Chicago,US,30.27,-91.9
70518,0,Broussard,LA,Lafayette Parish,America/Chicago,US,30.15,-91.97
70519,0,Cade,LA,St. Martin Parish,America/Chicago,US,30.08,-91.9
70520,0,Carencro,LA,Lafayette Parish,America/Chicago,US,30.33,-92.03
70521,0,Cecilia,LA,St Martin Parish,America/Chicago,US,30.33,-91.84
70522,0,Centerville,LA,St. Mary Parish,America/Chicago,US,29.75,-91.44
70523,0,Charenton,LA,St. Mary Parish,America/Chicago,US,29.87,-91.53
70524,0,Chataignier,LA,Evangeline Parish,America/Chicago,US,30.56,-92.31
70525,0,Church Point,LA,Acadia Parish,America/Chicago,US,30.4,-92.21
70526,0,Crowley,LA,Acadia Parish,America/Chicago,US,30.21,-92.37
70527,0,Crowley,LA,Acadia Parish,America/Chicago,US,30.21,-92.37
70528,0,Delcambre,LA,Vermilion Parish,America/Chicago,US,29.95,-91.98
70529,0,Duson,LA,Lafayette Parish,America/Chicago,US,30.23,-92.19
70531,0,Egan,LA,Acadia Parish,America/Chicago,US,30.23,-92.5
70532,0,Elton,LA,Jefferson Davis Parish,America/Chicago,US,30.48,-92.69
70533,0,Erath,LA,Vermilion Parish,America/Chicago,US,29.95,-92.03
70534,0,Estherwood,LA,Acadia Parish,America/Chicago,US,30.17,-92.45
70535,0,Eunice,LA,St. Landry Parish,America/Chicago,US,30.49,-92.41
70537,0,Evangeline,LA,Acadia Parish,America/Chicago,US,30.26,-92.57
70538,0,Franklin,LA,St. Mary Parish,America/Chicago,US,29.8,-91.51
70540,0,Garden City,LA,St Mary Parish,America/Chicago,US,29.73,-91.46
70541,0,Grand Coteau,LA,St. Landry Parish,America/Chicago,US,30.43,-92.05
70542,0,Gueydan,LA,Vermilion Parish,America/Chicago,US,30.02,-92.5
70543,0,Iota,LA,Acadia Parish,America/Chicago,US,30.32,-92.49
70544,0,Jeanerette,LA,Iberia Parish,America/Chicago,US,29.91,-91.67
70546,0,Jennings,LA,Jefferson Davis Parish,America/Chicago,US,30.22,-92.65
70548,0,Kaplan,LA,Vermilion Parish,America/Chicago,US,30,-92.28
70549,0,Lake Arthur,LA,Jefferson Davis Parish,America/Chicago,US,30.07,-92.8
70550,0,Lawtell,LA,St. Landry Parish,America/Chicago,US,30.52,-92.19
70551,0,Leonville,LA,St. Landry Parish,America/Chicago,US,30.46,-91.98
70552,0,Loreauville,LA,Iberia Parish,America/Chicago,US,30.07,-91.67
70554,0,Mamou,LA,Evangeline Parish,America/Chicago,US,30.63,-92.41
70555,0,Maurice,LA,Vermilion Parish,America/Chicago,US,30.1,-92.12
70556,0,Mermentau,LA,Acadia Parish,America/Chicago,US,30.19,-92.58
70558,0,Milton,LA,Lafayette Parish,America/Chicago,US,30.1,-92.08
70559,0,Morse,LA,Acadia Parish,America/Chicago,US,30.12,-92.49
70560,0,New Iberia,LA,Iberia Parish,America/Chicago,US,30,-91.81
70562,0,New Iberia,LA,Iberia Parish,America/Chicago,US,30,-91.81
70563,0,New Iberia,LA,Iberia Parish,America/Chicago,US,30.02,-91.71
70569,0,Lydia,LA,Iberia Parish,America/Chicago,US,29.92,-91.78
70570,0,Opelousas,LA,St. Landry Parish,America/Chicago,US,30.52,-92.08
70571,0,Opelousas,LA,St. Landry Parish,America/Chicago,US,30.52,-92.08
70575,0,Perry,LA,Vermilion Parish,America/Chicago,US,29.95,-92.16
70576,0,Pine Prairie,LA,Evangeline Parish,America/Chicago,US,30.78,-92.42
70577,0,Port Barre,LA,St. Landry Parish,America/Chicago,US,30.55,-91.95
70578,0,Rayne,LA,Acadia Parish,America/Chicago,US,30.23,-92.26
70580,0,Reddell,LA,Evangeline Parish,America/Chicago,US,30.68,-92.43
70581,0,Roanoke,LA,Jefferson Davis Parish,America/Chicago,US,30.23,-92.74
70582,0,Saint Martinville,LA,St. Martin Parish,America/Chicago,US,30.12,-91.83
70583,0,Scott,LA,Lafayette Parish,America/Chicago,US,30.23,-92.09
70584,0,Sunset,LA,St. Landry Parish,America/Chicago,US,30.4,-92.06
70585,0,Turkey Creek,LA,Evangeline Parish,America/Chicago,US,30.88,-92.41
70586,0,Ville Platte,LA,Evangeline Parish,America/Chicago,US,30.69,-92.28
70589,0,Washington,LA,St. Landry Parish,America/Chicago,US,30.61,-92.05
70591,0,Welsh,LA,Jefferson Davis Parish,America/Chicago,US,30.23,-92.81
70592,0,Youngsville,LA,Lafayette Parish,America/Chicago,US,30.09,-91.99
70593,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.21,-92.02
70595,1,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.22,-92.02
70596,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.21,-92.02
70598,0,Lafayette,LA,Lafayette Parish,America/Chicago,US,30.21,-92.02
70601,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.21,-93.2
70602,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.21,-93.2
70605,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.13,-93.27
70606,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.21,-93.2
70607,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.04,-93.19
70609,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.18,-93.21
70611,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.35,-93.2
70612,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.21,-93.2
70615,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.26,-93.13
70616,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.21,-93.2
70629,0,Lake Charles,LA,Calcasieu Parish,America/Chicago,US,30.23,-93.22
70630,0,Bell City,LA,Calcasieu Parish,America/Chicago,US,30.11,-92.96
70631,0,Cameron,LA,Cameron Parish,America/Chicago,US,29.79,-93.29
70632,0,Creole,LA,Cameron Parish,America/Chicago,US,29.84,-93.06
70633,0,Dequincy,LA,Calcasieu Parish,America/Chicago,US,30.37,-93.4
70634,0,Deridder,LA,Beauregard Parish,America/Chicago,US,30.77,-93.24
70637,0,Dry Creek,LA,Allen Parish,America/Chicago,US,30.66,-93.04
70638,0,Elizabeth,LA,Allen Parish,America/Chicago,US,30.86,-92.79
70639,0,Evans,LA,Vernon Parish,America/Chicago,US,30.98,-93.5
70640,0,Fenton,LA,Jefferson Davis Parish,America/Chicago,US,30.37,-92.92
70643,0,Grand Chenier,LA,Cameron Parish,America/Chicago,US,29.76,-92.97
70644,0,Grant,LA,Allen Parish,America/Chicago,US,30.78,-92.94
70645,0,Hackberry,LA,Cameron Parish,America/Chicago,US,29.96,-93.43
70646,0,Hayes,LA,Calcasieu Parish,America/Chicago,US,30.1,-92.92
70647,0,Iowa,LA,Calcasieu Parish,America/Chicago,US,30.23,-93.01
